date,value
1/2/2003,25.44
1/3/2003,25.94
1/6/2003,27.98
1/7/2003,27.84
1/8/2003,26.77
1/9/2003,27.3
1/10/2003,27.09
1/13/2003,27.28
1/14/2003,27.59
1/15/2003,27.08
1/16/2003,26.78
1/17/2003,26.19
1/21/2003,25.42
1/22/2003,24.7
1/23/2003,25.13
1/24/2003,23.81
1/27/2003,23.29
1/28/2003,23.51
1/29/2003,23.51
1/30/2003,23.04
1/31/2003,23.04
2/3/2003,23.58
2/4/2003,23.05
2/5/2003,22.94
2/6/2003,22.31
2/7/2003,21.98
2/10/2003,22.1
2/11/2003,22
2/12/2003,21.51
2/13/2003,21.29
2/14/2003,21.85
2/18/2003,22.5
2/19/2003,22.5
2/20/2003,22.69
2/21/2003,22.88
2/24/2003,22.3
2/25/2003,22.55
2/26/2003,22.34
2/27/2003,22.66
2/28/2003,22.68
3/3/2003,22.85
3/4/2003,22.4
3/5/2003,22.4
3/6/2003,22
3/7/2003,22.29
3/10/2003,21.44
3/11/2003,20.75
3/12/2003,20.75
3/13/2003,21.72
3/14/2003,21.26
3/17/2003,22.56
3/18/2003,22.81
3/19/2003,23.33
3/20/2003,23.53
3/21/2003,24.65
3/24/2003,23.63
3/25/2003,23.63
3/26/2003,24.17
3/27/2003,24.12
3/28/2003,24.45
3/31/2003,24.45
4/1/2003,24.23
4/2/2003,25.11
4/3/2003,24.94
4/4/2003,25.58
4/7/2003,25.64
4/8/2003,25.99
4/9/2003,25.73
4/10/2003,25.72
4/11/2003,25.59
4/14/2003,26.54
4/15/2003,26.87
4/16/2003,26.5
4/17/2003,27.31
4/21/2003,27.45
4/22/2003,28.68
4/23/2003,29.44
4/24/2003,28.56
4/25/2003,27.96
4/28/2003,28.81
4/29/2003,29.14
4/30/2003,29.35
5/1/2003,29.28
5/2/2003,29.86
5/5/2003,30.36
5/6/2003,30.71
5/7/2003,30.82
5/8/2003,29.96
5/9/2003,30.08
5/12/2003,30.94
5/13/2003,30.72
5/14/2003,30.49
5/15/2003,31.04
5/16/2003,31.25
5/19/2003,30.42
5/20/2003,30.43
5/21/2003,30.55
5/22/2003,30.49
5/23/2003,30.9
5/27/2003,32.05
5/28/2003,32.55
5/29/2003,32.27
5/30/2003,32.86
6/2/2003,33.92
6/3/2003,33.82
6/4/2003,34.69
6/5/2003,35.1
6/6/2003,35.13
6/9/2003,33.76
6/10/2003,33.76
6/11/2003,34.54
6/12/2003,34.7
6/13/2003,34.7
6/16/2003,35.95
6/17/2003,36.09
6/18/2003,35.07
6/19/2003,34.45
6/20/2003,34.8
6/23/2003,33.85
6/24/2003,34.3
6/25/2003,33.99
6/26/2003,34.4
6/27/2003,33.9
6/30/2003,34.18
7/1/2003,34.21
7/2/2003,34.37
7/3/2003,34.13
7/7/2003,35.07
7/8/2003,35.4
7/9/2003,35.66
7/10/2003,35.01
7/11/2003,35.76
7/14/2003,37.3
7/15/2003,37.29
7/16/2003,36.25
7/17/2003,35.04
7/18/2003,35.33
7/21/2003,34.43
7/22/2003,34.94
7/23/2003,34.86
7/24/2003,34.58
7/25/2003,35.47
7/28/2003,35.49
7/29/2003,35.24
7/30/2003,35.06
7/31/2003,35.05
8/1/2003,33.36
8/4/2003,33.73
8/5/2003,32.76
8/6/2003,32.99
8/7/2003,32.85
8/8/2003,32.99
8/11/2003,33.22
8/12/2003,33.64
8/13/2003,33.43
8/14/2003,33.9
8/15/2003,33.66
8/18/2003,34.05
8/19/2003,34.19
8/20/2003,34.83
8/21/2003,34.6
8/22/2003,33.92
8/25/2003,33.74
8/26/2003,33.38
8/27/2003,33.26
8/28/2003,33.91
8/29/2003,34.22
9/2/2003,34.7
9/3/2003,34.86
9/4/2003,34.68
9/5/2003,34.19
9/8/2003,34.65
9/9/2003,34.26
9/10/2003,33.38
9/11/2003,33.68
9/12/2003,34
9/15/2003,33.97
9/16/2003,34.6
9/17/2003,34.66
9/18/2003,35.74
9/19/2003,35.49
9/22/2003,34.99
9/23/2003,35.45
9/24/2003,34.87
9/25/2003,34.48
9/26/2003,34.19
9/29/2003,34.65
9/30/2003,34.33
10/1/2003,35.38
10/2/2003,35.02
10/3/2003,35.17
10/6/2003,35.55
10/7/2003,36.09
10/8/2003,35.61
10/9/2003,35.7
10/10/2003,35.52
10/13/2003,36.44
10/14/2003,36.78
10/15/2003,36.6
10/16/2003,36.84
10/17/2003,36.34
10/20/2003,36.6
10/21/2003,36.67
10/22/2003,34.98
10/23/2003,35
10/24/2003,34.77
10/27/2003,34.95
10/28/2003,35.55
10/29/2003,35.93
10/30/2003,35.84
10/31/2003,35.9
11/3/2003,36.71
11/4/2003,36.6
11/5/2003,36.53
11/6/2003,36.31
11/7/2003,36.04
11/10/2003,35.89
11/11/2003,36.04
11/12/2003,35.89
11/13/2003,35.86
11/14/2003,35.46
11/17/2003,35.41
11/18/2003,34.89
11/19/2003,34.76
11/20/2003,34.63
11/21/2003,35
11/24/2003,35.27
11/25/2003,35.53
11/26/2003,35.51
11/28/2003,35.4
12/1/2003,35.66
12/2/2003,35.81
12/3/2003,35.82
12/4/2003,35.39
12/5/2003,34.96
12/8/2003,35.46
12/9/2003,34.83
12/10/2003,34.67
12/11/2003,34.98
12/12/2003,35.09
12/15/2003,35.26
12/16/2003,35.72
12/17/2003,35.66
12/18/2003,35.65
12/19/2003,35.78
12/22/2003,36.1
12/23/2003,36.17
12/24/2003,36.13
12/26/2003,36.22
12/29/2003,36.53
12/30/2003,36.6
12/31/2003,36.73
1/2/2004,36.62
1/5/2004,36.55
1/6/2004,37.47
1/7/2004,38.02
1/8/2004,38.67
1/9/2004,38.76
1/12/2004,38.79
1/13/2004,38.9
1/14/2004,39.22
1/15/2004,38.92
1/16/2004,39.27
1/20/2004,39.09
1/21/2004,40.1
1/22/2004,39.94
1/23/2004,39.6
1/26/2004,40.26
1/27/2004,40.03
1/28/2004,39.12
1/29/2004,39.05
1/30/2004,38.89
2/2/2004,39.01
2/3/2004,39.13
2/4/2004,38.92
2/5/2004,38.96
2/6/2004,39.73
2/9/2004,39.51
2/10/2004,39.48
2/11/2004,40.27
2/12/2004,40.36
2/13/2004,40.16
2/17/2004,40.66
2/18/2004,40.48
2/19/2004,40.82
2/20/2004,40.57
2/23/2004,40.31
2/24/2004,40.2
2/25/2004,40.35
2/26/2004,40.56
2/27/2004,41.02
3/1/2004,41.53
3/2/2004,41.67
3/3/2004,42.1
3/4/2004,42.6
3/5/2004,43.01
3/8/2004,42.94
3/9/2004,42.47
3/10/2004,42.03
3/11/2004,41.31
3/12/2004,41.52
3/15/2004,40.93
3/16/2004,41.33
3/17/2004,42.28
3/18/2004,42.02
3/19/2004,41.33
3/22/2004,40.8
3/23/2004,40.98
3/24/2004,40.74
3/25/2004,41.5
3/26/2004,41.25
3/29/2004,42.06
3/30/2004,41.98
3/31/2004,41.95
4/1/2004,42.26
4/2/2004,41.53
4/5/2004,41.75
4/6/2004,41.5
4/7/2004,41.37
4/8/2004,41.15
4/12/2004,41.56
4/13/2004,40.04
4/14/2004,39.27
4/15/2004,38.77
4/16/2004,39.26
4/19/2004,39.36
4/20/2004,38.54
4/21/2004,37.68
4/22/2004,38.38
4/23/2004,38.3
4/26/2004,38.55
4/27/2004,38.62
4/28/2004,37.93
4/29/2004,37.65
4/30/2004,37.6
5/3/2004,37.86
5/4/2004,38.31
5/5/2004,38.05
5/6/2004,37.6
5/7/2004,36.48
5/10/2004,35.41
5/11/2004,35.19
5/12/2004,35.77
5/13/2004,35.75
5/14/2004,35.66
5/17/2004,35.31
5/18/2004,35.57
5/19/2004,35.74
5/20/2004,35.91
5/21/2004,36.08
5/24/2004,36.08
5/25/2004,36.84
5/26/2004,36.83
5/27/2004,36.95
5/28/2004,36.84
6/1/2004,36.85
6/2/2004,37.3
6/3/2004,36.96
6/4/2004,37.28
6/7/2004,38.14
6/8/2004,38.06
6/9/2004,37.68
6/10/2004,37.8
6/14/2004,37.16
6/15/2004,37.25
6/16/2004,37.32
6/17/2004,37.32
6/18/2004,37.23
6/21/2004,37
6/22/2004,36.96
6/23/2004,37.62
6/24/2004,37.77
6/25/2004,37.99
6/28/2004,37.95
6/29/2004,38.29
6/30/2004,38.77
7/1/2004,38.17
7/2/2004,38.08
7/6/2004,37.25
7/7/2004,36.86
7/8/2004,36.75
7/9/2004,36.83
7/12/2004,36.9
7/13/2004,37.14
7/14/2004,36.45
7/15/2004,36
7/16/2004,35.87
7/19/2004,36
7/20/2004,36.4
7/21/2004,36.82
7/22/2004,36.78
7/23/2004,36.53
7/26/2004,36.47
7/27/2004,36.91
7/28/2004,37.07
7/29/2004,37.14
7/30/2004,37.33
8/2/2004,37.41
8/3/2004,37.07
8/4/2004,37.21
8/5/2004,36.28
8/6/2004,36.09
8/9/2004,36.07
8/10/2004,36.99
8/11/2004,36.9
8/12/2004,36.86
8/13/2004,36.87
8/16/2004,37.74
8/17/2004,37.93
8/18/2004,38.32
8/19/2004,38
8/20/2004,38.65
8/23/2004,38.55
8/24/2004,38.59
8/25/2004,39.44
8/26/2004,39.45
8/27/2004,39.72
8/30/2004,39.1
8/31/2004,39.58
9/1/2004,39.26
9/2/2004,39.84
9/3/2004,39.85
9/7/2004,39.87
9/8/2004,39.37
9/9/2004,39.74
9/10/2004,39.8
9/13/2004,39.16
9/14/2004,39.49
9/15/2004,39.08
9/16/2004,39.58
9/17/2004,39.65
9/20/2004,39.38
9/21/2004,40.1
9/22/2004,39.85
9/23/2004,39.46
9/24/2004,39.75
9/27/2004,39.13
9/28/2004,39.38
9/29/2004,39.68
9/30/2004,39.73
10/1/2004,40.34
10/4/2004,39.76
10/5/2004,39.46
10/6/2004,39.49
10/7/2004,39.53
10/8/2004,39.65
10/11/2004,39.38
10/12/2004,39.51
10/13/2004,39.24
10/14/2004,38.53
10/15/2004,38.74
10/18/2004,39
10/19/2004,37.98
10/20/2004,37.25
10/21/2004,37.7
10/22/2004,37.47
10/25/2004,37.02
10/26/2004,37.49
10/27/2004,38.02
10/28/2004,38.48
10/29/2004,38.6
11/1/2004,38.5
11/2/2004,38.55
11/3/2004,38.85
11/4/2004,39.64
11/5/2004,39.35
11/8/2004,39.28
11/9/2004,39.11
11/10/2004,38.95
11/11/2004,39.18
11/12/2004,39.17
11/15/2004,39.16
11/16/2004,38.47
11/17/2004,38.27
11/18/2004,37.82
11/19/2004,37.42
11/22/2004,37.55
11/23/2004,37.56
11/24/2004,37.7
11/26/2004,37.69
11/29/2004,37.31
11/30/2004,37.65
12/1/2004,38.28
12/2/2004,38.44
12/3/2004,38.06
12/6/2004,38.12
12/7/2004,37.81
12/8/2004,37.55
12/9/2004,37.69
12/10/2004,37.63
12/13/2004,38.25
12/14/2004,38.74
12/15/2004,39.03
12/16/2004,38.93
12/17/2004,38.52
12/20/2004,38.6
12/21/2004,39.07
12/22/2004,39.03
12/23/2004,39.16
12/27/2004,39.01
12/28/2004,39.21
12/29/2004,39.16
12/30/2004,39.08
12/31/2004,39.01
1/3/2005,39.15
1/4/2005,38.41
1/5/2005,38.49
1/6/2005,38.71
1/7/2005,38.4
1/10/2005,38.27
1/11/2005,37.9
1/12/2005,37.99
1/13/2005,37.77
1/14/2005,37.81
1/18/2005,38.4
1/19/2005,37.84
1/20/2005,37.25
1/21/2005,36.85
1/24/2005,36.88
1/25/2005,36.86
1/26/2005,36.83
1/27/2005,36.75
1/28/2005,37
1/31/2005,37.33
2/1/2005,37.5
2/2/2005,37.52
2/3/2005,37.39
2/4/2005,37.69
2/7/2005,37.97
2/8/2005,37.76
2/9/2005,37.5
2/10/2005,37.45
2/11/2005,37.48
2/14/2005,37.5
2/15/2005,37.55
2/16/2005,37.33
2/17/2005,36.78
2/18/2005,36.51
2/22/2005,35.93
2/23/2005,36.48
2/24/2005,36.68
2/25/2005,36.97
2/28/2005,36.55
3/1/2005,37.09
3/2/2005,36.99
3/3/2005,37.01
3/4/2005,37.51
3/7/2005,37.34
3/8/2005,36.94
3/9/2005,36.47
3/10/2005,36.36
3/11/2005,36.11
3/14/2005,36.45
3/15/2005,36.25
3/16/2005,36.25
3/17/2005,36.15
3/18/2005,36.01
3/21/2005,35.79
3/22/2005,35.06
3/23/2005,34.93
3/24/2005,34.93
3/28/2005,34.85
3/29/2005,34.58
3/30/2005,34.95
3/31/2005,34.6
4/1/2005,34.25
4/4/2005,33.77
4/5/2005,34.58
4/6/2005,34.68
4/7/2005,34.8
4/8/2005,34.5
4/11/2005,34.62
4/12/2005,35.04
4/13/2005,34.57
4/14/2005,34.19
4/15/2005,33.93
4/18/2005,34.64
4/19/2005,34.95
4/20/2005,34.76
4/21/2005,35.08
4/22/2005,34.87
4/25/2005,35.17
4/26/2005,35.08
4/27/2005,35.5
4/28/2005,35.02
4/29/2005,35.49
5/2/2005,35.57
5/3/2005,35.5
5/4/2005,36.1
5/5/2005,35.9
5/6/2005,35.61
5/9/2005,35.96
5/10/2005,35.14
5/11/2005,35.3
5/12/2005,34.83
5/13/2005,34.46
5/16/2005,34.74
5/17/2005,35.21
5/18/2005,36.05
5/19/2005,36.19
5/20/2005,36.06
5/23/2005,35.91
5/24/2005,35.89
5/25/2005,35.91
5/26/2005,35.94
5/27/2005,35.8
5/31/2005,35.75
6/1/2005,35.75
6/2/2005,35.74
6/3/2005,35.55
6/6/2005,35.51
6/7/2005,35.48
6/8/2005,35.67
6/9/2005,35.5
6/10/2005,35.43
6/13/2005,35.5
6/14/2005,35.6
6/15/2005,35.71
6/16/2005,35.9
6/17/2005,36.08
6/20/2005,36.05
6/21/2005,36.04
6/22/2005,36.26
6/23/2005,35.93
6/24/2005,35.57
6/27/2005,35.59
6/28/2005,35.92
6/29/2005,35.96
6/30/2005,35.32
7/1/2005,35.06
7/5/2005,34.97
7/6/2005,34.6
7/7/2005,34.46
7/8/2005,34.81
7/11/2005,34.96
7/12/2005,35.25
7/13/2005,35.49
7/14/2005,35.69
7/15/2005,35.86
7/18/2005,35.51
7/19/2005,35.21
7/20/2005,35.16
7/21/2005,35.4
7/22/2005,35.6
7/25/2005,35.44
7/26/2005,35.37
7/27/2005,35.35
7/28/2005,35.46
7/29/2005,35.14
8/1/2005,35.3
8/2/2005,35.55
8/3/2005,35.61
8/4/2005,35.46
8/5/2005,35.25
8/8/2005,34.99
8/9/2005,35.03
8/10/2005,34.8
8/11/2005,34.81
8/12/2005,34.31
8/15/2005,34.65
8/16/2005,34.58
8/17/2005,34.46
8/18/2005,34.66
8/19/2005,34.54
8/22/2005,34.51
8/23/2005,34.35
8/24/2005,33.85
8/25/2005,34.12
8/26/2005,33.65
8/29/2005,33.91
8/30/2005,33.58
8/31/2005,33.89
9/1/2005,34.06
9/2/2005,34.11
9/6/2005,34.57
9/7/2005,34.89
9/8/2005,34.64
9/9/2005,34.82
9/12/2005,34.57
9/13/2005,34.15
9/14/2005,34.24
9/15/2005,34.13
9/16/2005,34.99
9/19/2005,34.59
9/20/2005,34.53
9/21/2005,34.01
9/22/2005,34.25
9/23/2005,34.07
9/26/2005,33.92
9/27/2005,33.88
9/28/2005,33.92
9/29/2005,34.35
9/30/2005,33.93
10/3/2005,34.12
10/4/2005,33.6
10/5/2005,33.45
10/6/2005,33.66
10/7/2005,33.9
10/10/2005,33.52
10/11/2005,33.31
10/12/2005,33.27
10/13/2005,33.75
10/14/2005,34.08
10/17/2005,34
10/18/2005,33.77
10/19/2005,34.73
10/20/2005,34.75
10/21/2005,35.13
10/24/2005,35.76
10/25/2005,35.72
10/26/2005,36.1
10/27/2005,36.03
10/28/2005,36.44
10/31/2005,36.62
11/1/2005,36.85
11/2/2005,37.2
11/3/2005,37.09
11/4/2005,37.31
11/7/2005,37.68
11/8/2005,37.34
11/9/2005,37.72
11/10/2005,38.32
11/11/2005,38.26
11/14/2005,38.13
11/15/2005,37.73
11/16/2005,37.81
11/17/2005,37.93
11/18/2005,38.03
11/21/2005,37.82
11/22/2005,38.2
11/23/2005,38.78
11/25/2005,38.86
11/28/2005,38.9
11/29/2005,38.96
11/30/2005,38.25
12/1/2005,38.57
12/2/2005,38.99
12/5/2005,38.85
12/6/2005,38.85
12/7/2005,38.47
12/8/2005,38.65
12/9/2005,39.12
12/12/2005,39.15
12/13/2005,39.41
12/14/2005,39.55
12/15/2005,39.58
12/16/2005,39.79
12/19/2005,39.6
12/20/2005,39.6
12/21/2005,39.83
12/22/2005,40.05
12/23/2005,40.2
12/27/2005,40.1
12/28/2005,39.91
12/29/2005,39.86
12/30/2005,39.69
1/3/2006,40.19
1/4/2006,39.62
1/5/2006,39.74
1/6/2006,40.02
1/9/2006,40.67
1/10/2006,40.73
1/11/2006,40.7
1/12/2006,39.95
1/13/2006,39.92
1/17/2006,39.71
1/18/2006,39.35
1/19/2006,39.06
1/20/2006,38.05
1/23/2006,38.27
1/24/2006,38.11
1/25/2006,38.48
1/26/2006,39.59
1/27/2006,39.75
1/30/2006,39.85
1/31/2006,39.75
2/1/2006,39.88
2/2/2006,39.99
2/3/2006,39.53
2/6/2006,39.44
2/7/2006,39.26
2/8/2006,39.6
2/9/2006,39.77
2/10/2006,39.92
2/13/2006,39.77
2/14/2006,40.1
2/15/2006,40.32
2/16/2006,40.82
2/17/2006,40.78
2/21/2006,40.7
2/22/2006,41.41
2/23/2006,41.11
2/24/2006,41.66
2/27/2006,41.58
2/28/2006,41.14
3/1/2006,41.63
3/2/2006,41.66
3/3/2006,41.59
3/6/2006,41.43
3/7/2006,41.48
3/8/2006,41.6
3/9/2006,41.05
3/10/2006,41.13
3/13/2006,41.06
3/14/2006,41.38
3/15/2006,41.22
3/16/2006,41.32
3/17/2006,41.4
3/20/2006,41.45
3/21/2006,41.2
3/22/2006,42.05
3/23/2006,42.04
3/24/2006,42.1
3/27/2006,42.11
3/28/2006,41.56
3/29/2006,41.68
3/30/2006,41.53
3/31/2006,41.64
4/3/2006,41.93
4/4/2006,42.27
4/5/2006,42.54
4/6/2006,42.29
4/7/2006,41.7
4/10/2006,41.88
4/11/2006,41.61
4/12/2006,41.9
4/13/2006,42.19
4/17/2006,42
4/18/2006,42.6
4/19/2006,42.62
4/20/2006,42.6
4/21/2006,42.5
4/24/2006,42.68
4/25/2006,42.22
4/26/2006,42.66
4/27/2006,43.95
4/28/2006,45.38
5/1/2006,44.78
5/2/2006,45.5
5/3/2006,45.46
5/4/2006,45.69
5/5/2006,46.65
5/8/2006,46.1
5/9/2006,46.02
5/10/2006,45.92
5/11/2006,45.15
5/12/2006,44.32
5/15/2006,44.54
5/16/2006,44.32
5/17/2006,43.25
5/18/2006,42.74
5/19/2006,42.75
5/22/2006,42.64
5/23/2006,42.17
5/24/2006,42.15
5/25/2006,42.85
5/26/2006,43.23
5/30/2006,42.44
5/31/2006,42.64
6/1/2006,43.58
6/2/2006,43.81
6/5/2006,42.97
6/6/2006,42.38
6/7/2006,42.25
6/8/2006,42.35
6/9/2006,42.36
6/12/2006,41.6
6/13/2006,40.53
6/14/2006,39.97
6/15/2006,40.6
6/16/2006,40.16
6/19/2006,39.95
6/20/2006,40.49
6/21/2006,41.21
6/22/2006,41.07
6/23/2006,40.87
6/26/2006,41.5
6/27/2006,40.84
6/28/2006,41.27
6/29/2006,42.68
6/30/2006,42
7/3/2006,42.87
7/5/2006,42.41
7/6/2006,42.45
7/7/2006,42.41
7/10/2006,42.58
7/11/2006,42.87
7/12/2006,42.25
7/13/2006,41.39
7/14/2006,40.89
7/17/2006,40.73
7/18/2006,40.71
7/19/2006,43.05
7/20/2006,42.98
7/21/2006,43.15
7/24/2006,44.2
7/25/2006,44.63
7/26/2006,44.65
7/27/2006,44.7
7/28/2006,45.48
7/31/2006,45.62
8/1/2006,45.51
8/2/2006,45.49
8/3/2006,45.66
8/4/2006,45.12
8/7/2006,45.27
8/8/2006,44.99
8/9/2006,44.35
8/10/2006,44.05
8/11/2006,43.93
8/14/2006,43.89
8/15/2006,45.04
8/16/2006,45.47
8/17/2006,45.46
8/18/2006,45.71
8/21/2006,45.46
8/22/2006,45.35
8/23/2006,45.52
8/24/2006,45.68
8/25/2006,45.52
8/28/2006,46.02
8/29/2006,45.97
8/30/2006,45.73
8/31/2006,45.66
9/1/2006,45.73
9/5/2006,45.8
9/6/2006,45.88
9/7/2006,45.2
9/8/2006,45.26
9/11/2006,45.39
9/12/2006,46.01
9/13/2006,46.4
9/14/2006,46.5
9/15/2006,46.95
9/18/2006,46.58
9/19/2006,46.8
9/20/2006,47.22
9/21/2006,46.81
9/22/2006,46.82
9/25/2006,46.91
9/26/2006,46.9
9/27/2006,46.84
9/28/2006,47.15
9/29/2006,46.96
10/2/2006,46.87
10/3/2006,47.41
10/4/2006,47.49
10/5/2006,47.41
10/6/2006,46.86
10/9/2006,47.11
10/10/2006,47.53
10/11/2006,47.64
10/12/2006,48.26
10/13/2006,48.16
10/16/2006,47.73
10/17/2006,47.99
10/18/2006,47.21
10/19/2006,46.87
10/20/2006,47.12
10/23/2006,47.39
10/24/2006,47.14
10/25/2006,47.27
10/26/2006,47.77
10/27/2006,47.29
10/30/2006,47.45
10/31/2006,47.44
11/1/2006,46.93
11/2/2006,46.9
11/3/2006,46.89
11/6/2006,47.65
11/7/2006,47.49
11/8/2006,47.64
11/9/2006,47.24
11/10/2006,47.61
11/13/2006,47.66
11/14/2006,47.75
11/15/2006,47.45
11/16/2006,47.85
11/17/2006,47.66
11/20/2006,47.9
11/21/2006,47.75
11/22/2006,47.59
11/24/2006,47.27
11/27/2006,46.63
11/28/2006,46.2
11/29/2006,46.67
11/30/2006,46.28
12/1/2006,46.01
12/4/2006,46.84
12/5/2006,47.2
12/6/2006,46.83
12/7/2006,46.63
12/8/2006,46.76
12/11/2006,47.55
12/12/2006,47.63
12/13/2006,47.6
12/14/2006,47.95
12/15/2006,48.3
12/18/2006,48.23
12/19/2006,48.27
12/20/2006,48.22
12/21/2006,48.65
12/22/2006,47.89
12/26/2006,48.31
12/27/2006,48.95
12/28/2006,48.92
12/29/2006,48.3
1/3/2007,48.07
1/4/2007,48.19
1/5/2007,47.79
1/8/2007,47.95
1/9/2007,47.75
1/10/2007,48.1
1/11/2007,48.31
1/12/2007,47.99
1/16/2007,48.39
1/17/2007,48.43
1/18/2007,48.15
1/19/2007,48.76
1/22/2007,49.66
1/23/2007,49.83
1/24/2007,50.36
1/25/2007,50.21
1/26/2007,49.7
1/29/2007,49.47
1/30/2007,50.18
1/31/2007,50.93
2/1/2007,51.21
2/2/2007,50.93
2/5/2007,50.96
2/6/2007,51
2/7/2007,51.21
2/8/2007,50.93
2/9/2007,50.42
2/12/2007,50.44
2/13/2007,50.95
2/14/2007,51.42
2/15/2007,51.21
2/16/2007,51.25
2/20/2007,51.63
2/21/2007,51.65
2/22/2007,51.64
2/23/2007,51.03
2/26/2007,50.81
2/27/2007,49.22
2/28/2007,49.39
3/1/2007,49.2
3/2/2007,48.19
3/5/2007,47.54
3/6/2007,48.52
3/7/2007,48.36
3/8/2007,48.74
3/9/2007,48.82
3/12/2007,48.84
3/13/2007,46.7
3/14/2007,47.3
3/15/2007,47.7
3/16/2007,47.03
3/19/2007,47.58
3/20/2007,47.75
3/21/2007,49.05
3/22/2007,48.47
3/23/2007,48.52
3/26/2007,48.7
3/27/2007,48.57
3/28/2007,47.99
3/29/2007,48.5
3/30/2007,48.38
4/2/2007,47.9
4/3/2007,48.56
4/4/2007,48.56
4/5/2007,48.77
4/9/2007,49
4/10/2007,49.24
4/11/2007,49.15
4/12/2007,49.2
4/13/2007,49.09
4/16/2007,49.97
4/17/2007,50.18
4/18/2007,52.07
4/19/2007,52.09
4/20/2007,52.54
4/23/2007,52.28
4/24/2007,52.16
4/25/2007,52.82
4/26/2007,52.94
4/27/2007,52.55
4/30/2007,52.1
5/1/2007,52.26
5/2/2007,52.55
5/3/2007,52.7
5/4/2007,52.63
5/7/2007,52.73
5/8/2007,52.45
5/9/2007,53.2
5/10/2007,52
5/11/2007,52.15
5/14/2007,51.83
5/15/2007,52.03
5/16/2007,52.98
5/17/2007,52.56
5/18/2007,52.54
5/21/2007,52.56
5/22/2007,52.29
5/23/2007,51.99
5/24/2007,51.59
5/25/2007,51.64
5/29/2007,51.82
5/30/2007,52.06
5/31/2007,51.83
6/1/2007,51.9
6/4/2007,51.57
6/5/2007,51.22
6/6/2007,50.56
6/7/2007,49.82
6/8/2007,50.41
6/11/2007,50.43
6/12/2007,49.35
6/13/2007,50.29
6/14/2007,50.32
6/15/2007,50.56
6/18/2007,50.43
6/19/2007,50.85
6/20/2007,49.46
6/21/2007,49.84
6/22/2007,48.72
6/25/2007,48.36
6/26/2007,48.6
6/27/2007,49.24
6/28/2007,48.96
6/29/2007,48.45
7/2/2007,49.15
7/3/2007,49.34
7/5/2007,48.79
7/6/2007,48.97
7/9/2007,48.79
7/10/2007,47.51
7/11/2007,48.13
7/12/2007,49.53
7/13/2007,50.05
7/16/2007,49.83
7/17/2007,49.92
7/18/2007,48.88
7/19/2007,48.62
7/20/2007,47.56
7/23/2007,47.15
7/24/2007,45.34
7/25/2007,45.27
7/26/2007,44.08
7/27/2007,44.23
7/30/2007,44.75
7/31/2007,44.01
8/1/2007,44.38
8/2/2007,44.59
8/3/2007,43.65
8/6/2007,45.11
8/7/2007,45.34
8/8/2007,46.51
8/9/2007,44.17
8/10/2007,44.25
8/13/2007,43.83
8/14/2007,43.3
8/15/2007,43
8/16/2007,45.47
8/17/2007,47.01
8/20/2007,46.49
8/21/2007,46.2
8/22/2007,46
8/23/2007,45.67
8/24/2007,45.95
8/27/2007,44.91
8/28/2007,43.6
8/29/2007,44.13
8/30/2007,43.97
8/31/2007,44.52
9/4/2007,45.3
9/5/2007,44.17
9/6/2007,44.21
9/7/2007,43.52
9/10/2007,43.93
9/11/2007,44.54
9/12/2007,44.47
9/13/2007,45.6
9/14/2007,45.54
9/17/2007,45.29
9/18/2007,47.82
9/19/2007,47.57
9/20/2007,46.96
9/21/2007,47.13
9/24/2007,46.34
9/25/2007,46.1
9/26/2007,46.13
9/27/2007,46.21
9/28/2007,45.82
10/1/2007,46.81
10/2/2007,47.16
10/3/2007,47
10/4/2007,47.25
10/5/2007,47.58
10/8/2007,47.44
10/9/2007,47.57
10/10/2007,46.91
10/11/2007,46.66
10/12/2007,46.82
10/15/2007,46.27
10/16/2007,45.11
10/17/2007,46.37
10/18/2007,45.9
10/19/2007,45.02
10/22/2007,45.37
10/23/2007,45.94
10/24/2007,46.27
10/25/2007,46.05
10/26/2007,47.32
10/29/2007,46.67
10/30/2007,46.56
10/31/2007,47
11/1/2007,44.32
11/2/2007,43.15
11/5/2007,42.77
11/6/2007,44.11
11/7/2007,42.24
11/8/2007,42.61
11/9/2007,42.31
11/12/2007,42.39
11/13/2007,45.05
11/14/2007,45.15
11/15/2007,43.53
11/16/2007,43.09
11/19/2007,41.37
11/20/2007,41.63
11/21/2007,40.68
11/23/2007,41.95
11/26/2007,40.46
11/27/2007,42.35
11/28/2007,43.96
11/29/2007,43.65
11/30/2007,45.62
12/3/2007,45.21
12/4/2007,44.15
12/5/2007,44.9
12/6/2007,46.21
12/7/2007,46.08
12/10/2007,47.42
12/11/2007,45.94
12/12/2007,46.15
12/13/2007,45.76
12/14/2007,45.2
12/17/2007,44.53
12/18/2007,43.9
12/19/2007,43.98
12/20/2007,43.33
12/21/2007,44.11
12/24/2007,44.83
12/26/2007,44.94
12/27/2007,43.64
12/28/2007,43.26
12/31/2007,43.65
